STATE,state,year,fed_prison_type,wbgt_26_prison,wbgt_28_prison,wbgt_30_prison,wbgt_35_prison,wbgt_26_state,wbgt_28_state,wbgt_30_state,wbgt_35_state,wbgt_26_diff,wbgt_28_diff,wbgt_30_diff,wbgt_35_diff
AL,01,2001,FCI,54.37621359223301,10.765533980582525,0,0,45.66614924141055,6.577132325521742,0.05290876557927529,0,8.710064350822456,4.188401655060783,-0.05290876557927529,0
AL,01,2001,Work camp,51.27364185110664,9.400402414486921,0,0,45.66614924141055,6.577132325521742,0.05290876557927529,0,5.607492609696088,2.823270088965179,-0.05290876557927529,0
AL,01,2002,Administrative facility,94,21,0,0,68.3964285084515,9.36283297050572,0,0,25.603571491548493,11.63716702949428,0,0
AL,01,2002,FCI,76.14611650485436,19.070873786407766,0,0,68.3964285084515,9.36283297050572,0,0,7.749687996402855,9.708040815902047,0,0
AL,01,2002,Work camp,73.29175050301811,16.83702213279678,0,0,68.3964285084515,9.36283297050572,0,0,4.895321994566601,7.47418916229106,0,0
AL,01,2003,Administrative facility,74,21,0,0,52.46692998831351,5.414696731935292,0,0,21.53307001168649,15.585303268064708,0,0
AL,01,2003,FCI,57.92038834951456,14.305339805825243,0,0,52.46692998831351,5.414696731935292,0,0,5.453458361201051,8.890643073889951,0,0
AL,01,2003,Work camp,56.927565392354126,13.43661971830986,0,0,52.46692998831351,5.414696731935292,0,0,4.460635404040616,8.021922986374568,0,0
AL,01,2004,Administrative facility,74,25,1,0,45.06744212686303,8.3284052080802,0,0,28.93255787313697,16.6715947919198,1,0
AL,01,2004,FCI,46.765533980582525,12.075242718446601,0,0,45.06744212686303,8.3284052080802,0,0,1.6980918537194967,3.746837510366401,0,0
AL,01,2004,Work camp,45.40040241448692,11.454728370221329,0,0,45.06744212686303,8.3284052080802,0,0,0.33296028762389085,3.1263231621411283,0,0
AL,01,2005,Administrative facility,71,26,0,0,61.85216809032333,21.753253366390908,0.5478844283289988,0,9.147831909676668,4.246746633609092,-0.5478844283289988,0
AL,01,2005,FCI,72.1504854368932,25.230097087378642,2.230097087378641,0,61.85216809032333,21.753253366390908,0.5478844283289988,0,10.298317346569874,3.476843720987734,1.6822126590496422,0
AL,01,2005,Work camp,70.90945674044265,24.98189134808853,1.9818913480885312,0,61.85216809032333,21.753253366390908,0.5478844283289988,0,9.057288650119318,3.2286379816976236,1.4340069197595324,0
AL,01,2006,Administrative facility,80,34,0,0,66.19395651008288,17.221952952496455,0.01617677843136535,0,13.806043489917116,16.778047047503545,-0.01617677843136535,0
AL,01,2006,FCI,75.76553398058252,28.380582524271844,0,0,66.19395651008288,17.221952952496455,0.01617677843136535,0,9.571577470499633,11.15862957177539,-0.01617677843136535,0
AL,01,2006,Work camp,74.40040241448692,26.89134808853119,0,0,66.19395651008288,17.221952952496455,0.01617677843136535,0,8.206445904404035,9.669395136034733,-0.01617677843136535,0
AL,01,2007,Administrative facility,74,32,3,0,58.887627438559846,19.33452953664153,0.9955282012651835,0,15.112372561440154,12.66547046335847,2.0044717987348166,0
AL,01,2007,FCI,61.92038834951456,22,0.3849514563106796,0,58.887627438559846,19.33452953664153,0.9955282012651835,0,3.032760910954714,2.6654704633584707,-0.6105767449545039,0
AL,01,2007,Work camp,60.927565392354126,22,0.5090543259557344,0,58.887627438559846,19.33452953664153,0.9955282012651835,0,2.0399379537942792,2.6654704633584707,-0.4864738753094491,0
AL,01,2008,Administrative facility,77,16,0,0,47.86780611105153,6.835953114382882,0.0037081890871233686,0,29.13219388894847,9.164046885617118,-0.0037081890871233686,0
AL,01,2008,FCI,63.070873786407766,11.845145631067961,0,0,47.86780611105153,6.835953114382882,0.0037081890871233686,0,15.203067675356237,5.009192516685079,-0.0037081890871233686,0
AL,01,2008,Work camp,60.83702213279678,11.472837022132797,0,0,47.86780611105153,6.835953114382882,0.0037081890871233686,0,12.969216021745254,4.636883907749915,-0.0037081890871233686,0
AL,01,2009,Administrative facility,66,23,0,0,44.96017938863432,10.065578828475697,0,0,21.039820611365677,12.934421171524303,0,0
AL,01,2009,FCI,48.30533980582524,14.615048543689321,0,0,44.96017938863432,10.065578828475697,0,0,3.345160417190918,4.549469715213624,0,0
AL,01,2009,Work camp,47.436619718309856,14.490945674044266,0,0,44.96017938863432,10.065578828475697,0,0,2.4764403296755333,4.425366845568568,0,0
AL,01,2010,Administrative facility,106,63,10,0,86.04931215330265,41.052889198527055,2.620398770121663,0,19.95068784669735,21.947110801472945,7.379601229878337,0
AL,01,2010,FCI,94.53543689320388,51.99563106796116,4.845145631067961,0,86.04931215330265,41.052889198527055,2.620398770121663,0,8.486124739901229,10.942741869434109,2.224746860946298,0
AL,01,2010,Work camp,93.4185110663984,50.38229376257545,4.472837022132797,0,86.04931215330265,41.052889198527055,2.620398770121663,0,7.369198913095744,9.329404564048396,1.852438252011134,0
AL,01,2011,Administrative facility,92,46,6,0,77.19526998055272,23.981303397211708,0.23629429028248358,0,14.804730019447277,22.018696602788292,5.763705709717517,0
AL,01,2011,FCI,84.92038834951457,37.45582524271845,4.460194174757282,0,77.19526998055272,23.981303397211708,0.23629429028248358,0,7.725118368961844,13.47452184550674,4.223899884474799,0
AL,01,2011,Work camp,83.92756539235413,35.34607645875251,3.9637826961770624,0,77.19526998055272,23.981303397211708,0.23629429028248358,0,6.7322954118014025,11.364773061540806,3.727488405894579,0
AL,01,2012,Administrative facility,69,23,2,0,54.06814574997633,12.800826386570533,0.13295680467181217,0,14.931854250023669,10.199173613429467,1.8670431953281879,0
AL,01,2012,FCI,58.150485436893206,17.840776699029128,0,0,54.06814574997633,12.800826386570533,0.13295680467181217,0,4.082339686916875,5.039950312458595,-0.13295680467181217,0
AL,01,2012,Work camp,56.90945674044266,15.85513078470825,0,0,54.06814574997633,12.800826386570533,0.13295680467181217,0,2.841310990466326,3.0543043981377167,-0.13295680467181217,0
AL,01,2013,Administrative facility,64,16,0,0,41.40942725639159,4.303067978092494,0,0,22.590572743608412,11.696932021907507,0,0
AL,01,2013,FCI,49.53543689320389,6.690291262135922,0,0,41.40942725639159,4.303067978092494,0,0,8.126009636812299,2.3872232840434284,0,0
AL,01,2013,Work camp,48.41851106639839,5.945674044265593,0,0,41.40942725639159,4.303067978092494,0,0,7.0090838100068,1.6426060661730997,0,0
AL,01,2014,Administrative facility,78,23,0,0,52.99638729352977,7.727863218007088,0,0,25.00361270647023,15.272136781992913,0,0
AL,01,2014,FCI,57.92038834951456,8,0,0,52.99638729352977,7.727863218007088,0,0,4.924001055984789,0.2721367819929119,0,0
AL,01,2014,Work camp,56.927565392354126,8,0,0,52.99638729352977,7.727863218007088,0,0,3.931178098824354,0.2721367819929119,0,0
AL,01,2015,Administrative facility,84,45,3,0,63.08216996652593,25.178550190399076,1.2483715611117485,0,20.91783003347407,19.821449809600924,1.7516284388882515,0
AL,01,2015,FCI,72.07087378640777,32.685922330097085,3.075242718446602,0,63.08216996652593,25.178550190399076,1.2483715611117485,0,8.988703819881842,7.50737213969801,1.8268711573348535,0
AL,01,2015,Work camp,69.83702213279678,30.327967806841045,2.454728370221328,0,63.08216996652593,25.178550190399076,1.2483715611117485,0,6.754852166270844,5.149417616441969,1.2063568091095795,0
AL,01,2016,Administrative facility,110,55,1,0,89.28033641652132,29.745554801242044,0.01983757785364747,0,20.719663583478678,25.254445198757956,0.9801624221463525,0
AL,01,2016,FCI,97.38058252427184,35.91601941747573,0.6150485436893204,0,89.28033641652132,29.745554801242044,0.01983757785364747,0,8.100246107750522,6.170464616233687,0.5952109658356729,0
AL,01,2016,Work camp,95.89134808853119,33.309859154929576,0.4909456740442656,0,89.28033641652132,29.745554801242044,0.01983757785364747,0,6.611011672009866,3.5643043536875325,0.4711080961906181,0
AL,01,2017,Administrative facility,78,30,0,0,54.700249426556724,14.21191335199813,0,0,23.299750573443276,15.78808664800187,0,0
AL,01,2017,FCI,62.37621359223301,21.53106796116505,0,0,54.700249426556724,14.21191335199813,0,0,7.675964165676284,7.319154609166921,0,0
AL,01,2017,Work camp,59.27364185110664,18.800804828973842,0,0,54.700249426556724,14.21191335199813,0,0,4.573392424549915,4.5888914769757125,0,0
AL,01,2018,Administrative facility,115,33,1,0,90.83776750807706,21.450219027284987,0.3667331203435748,0,24.162232491922936,11.549780972715013,0.6332668796564251,0
AL,01,2018,FCI,103.60194174757281,39.216990291262135,3.075242718446602,0,90.83776750807706,21.450219027284987,0.3667331203435748,0,12.764174239495745,17.766771263977148,2.7085095981030274,0
AL,01,2018,Work camp,98.63782696177063,34.12877263581489,2.454728370221328,0,90.83776750807706,21.450219027284987,0.3667331203435748,0,7.800059453693564,12.678553608529903,2.0879952498777534,0
AL,01,2019,Administrative facility,110,48,4,0,88.16666826271174,22.483171131008472,1.013479721228656,0,21.833331737288262,25.516828868991528,2.9865202787713443,0
AL,01,2019,FCI,102.30097087378641,33.45582524271845,1.2300970873786408,0,88.16666826271174,22.483171131008472,1.013479721228656,0,14.134302611074673,10.972654111709975,0.21661736614998484,0
AL,01,2019,Work camp,99.81891348088531,31.346076458752513,0.9818913480885312,0,88.16666826271174,22.483171131008472,1.013479721228656,0,11.652245218173576,8.862905327744041,-0.03158837314012475,0
AL,01,2020,Administrative facility,81,28,0,0,68.42629266659243,20.412729003895535,0.005769341741555272,0,12.573707333407569,7.587270996104465,-0.005769341741555272,0
AL,01,2020,FCI,76.76553398058252,32.37621359223301,0,0,68.42629266659243,20.412729003895535,0.005769341741555272,0,8.339241313990087,11.963484588337472,-0.005769341741555272,0
AL,01,2020,Work camp,75.40040241448692,29.27364185110664,0,0,68.42629266659243,20.412729003895535,0.005769341741555272,0,6.974109747894488,8.860912847211104,-0.005769341741555272,0
AR,05,1982,FCI,62.73321739130435,23,0,0,65.9957124121245,28.04351398271453,2.1063903234847103,0,-3.262495020820154,-5.043513982714529,-2.1063903234847103,0
AR,05,1982,Work camp,62,23,0,0,65.9957124121245,28.04351398271453,2.1063903234847103,0,-3.9957124121245045,-5.043513982714529,-2.1063903234847103,0
AR,05,1983,FCI,69.36660869565218,31.733217391304347,2.366608695652174,0,69.42844857047197,36.57050667101513,2.998092198962961,0,-0.06183987481979614,-4.8372892797107845,-0.6314835033107871,0
AR,05,1983,Work camp,69,31,2,0,69.42844857047197,36.57050667101513,2.998092198962961,0,-0.4284485704719714,-5.570506671015131,-0.998092198962961,0
AR,05,1984,FCI,50.73321739130435,12.633391304347827,0,0,52.79315944343046,13.175294488878697,0.2917627604662852,0,-2.059942052126111,-0.5419031845308702,-0.2917627604662852,0
AR,05,1984,Work camp,50,13,0,0,52.79315944343046,13.175294488878697,0.2917627604662852,0,-2.7931594434304614,-0.1752944888786967,-0.2917627604662852,0
AR,05,1985,FCI,66.63339130434782,19.466434782608697,0,0,62.906989865792546,26.751559150158418,1.0790251599759182,0,3.7264014385552784,-7.28512436754972,-1.0790251599759182,0
AR,05,1985,Work camp,67,18,0,0,62.906989865792546,26.751559150158418,1.0790251599759182,0,4.093010134207454,-8.751559150158418,-1.0790251599759182,0
AR,05,1986,FCI,72.73321739130435,26.099826086956522,5,0,67.86125657593435,24.904258941298153,4.328044569697615,0,4.871960815370002,1.1955671456583694,0.6719554303023854,0
AR,05,1986,Work camp,72,25,5,0,67.86125657593435,24.904258941298153,4.328044569697615,0,4.138743424065652,0.09574105870184724,0.6719554303023854,0
AR,05,1987,FCI,71,33.366608695652175,6,0,65.79467214252018,31.48835534418685,5.696268151750018,0,5.205327857479816,1.8782533514653252,0.30373184824998223,0
AR,05,1987,Work camp,71,33,6,0,65.79467214252018,31.48835534418685,5.696268151750018,0,5.205327857479816,1.51164465581315,0.30373184824998223,0
AR,05,1988,FCI,63.366608695652175,37,4,0,63.511170075850224,33.800976930757265,1.2890555667252757,0,-0.14456138019804854,3.1990230692427346,2.710944433274724,0
AR,05,1988,Work camp,63,37,4,0,63.511170075850224,33.800976930757265,1.2890555667252757,0,-0.5111700758502238,3.1990230692427346,2.710944433274724,0
AR,05,1989,FCI,52.73321739130435,26,0,0,50.1618334665175,20.456138085344413,1.4336144051995099,0,2.5713839247868506,5.5438619146555865,-1.4336144051995099,0
AR,05,1989,Work camp,52,26,0,0,50.1618334665175,20.456138085344413,1.4336144051995099,0,1.8381665334825001,5.5438619146555865,-1.4336144051995099,0
AR,05,1990,FCI,64.36660869565218,29.366608695652175,0,0,67.63475807799928,32.92575276268297,1.2875235616268619,0,-3.2681493823471044,-3.5591440670307932,-1.2875235616268619,0
AR,05,1990,Work camp,64,29,0,0,67.63475807799928,32.92575276268297,1.2875235616268619,0,-3.6347580779992796,-3.9257527626829685,-1.2875235616268619,0
AR,05,1991,FCI,71.73321739130435,18.366608695652175,0,0,66.60132581161692,17.634850852487304,0,0,5.131891579687434,0.7317578431648712,0,0
AR,05,1991,Work camp,71,18,0,0,66.60132581161692,17.634850852487304,0,0,4.398674188383083,0.365149147512696,0,0
AR,05,1992,FCI,46,8,0,0,40.13490072781939,10.62955466592494,0.0065281889284035,0,5.865099272180608,-2.6295546659249407,-0.0065281889284035,0
AR,05,1992,Work camp,46,8,0,0,40.13490072781939,10.62955466592494,0.0065281889284035,0,5.865099272180608,-2.6295546659249407,-0.0065281889284035,0
AR,05,1993,FCI,71.36660869565218,39.366608695652175,0,0,70.42537585957433,36.36691401671536,1.9757289715478912,0,0.9412328360778446,2.9996946789368124,-1.9757289715478912,0
AR,05,1993,Work camp,71,39,0,0,70.42537585957433,36.36691401671536,1.9757289715478912,0,0.5746241404256693,2.633085983284637,-1.9757289715478912,0
AR,05,1994,FCI,51.73321739130435,6.366608695652174,0,0,50.29578082604824,13.904608585580142,0.35572022506644896,0,1.4374365652561139,-7.537999889927968,-0.35572022506644896,0
AR,05,1994,Work camp,51,6,0,0,50.29578082604824,13.904608585580142,0.35572022506644896,0,0.7042191739517634,-7.904608585580142,-0.35572022506644896,0
AR,05,1995,FCI,60.366608695652175,29.733217391304347,1,0,63.228855892110076,32.31303711960129,3.588645416362474,0,-2.8622471964579006,-2.5798197282969433,-2.588645416362474,0
AR,05,1995,Work camp,60,29,1,0,63.228855892110076,32.31303711960129,3.588645416362474,0,-3.228855892110076,-3.31303711960129,-2.588645416362474,0
AR,05,1996,FCI,50,10.366608695652173,0,0,47.2644627424421,15.844541580469569,0.5983412833592977,0,2.735537257557901,-5.477932884817395,-0.5983412833592977,0
AR,05,1996,Work camp,50,10,0,0,47.2644627424421,15.844541580469569,0.5983412833592977,0,2.735537257557901,-5.844541580469569,-0.5983412833592977,0
AR,05,1997,FCI,57.366608695652175,20.366608695652175,1.366608695652174,0,57.55455866579011,25.745189132248402,2.575340338089032,0,-0.1879499701379359,-5.378580436596227,-1.2087316424368582,0
AR,05,1997,Work camp,57,20,1,0,57.55455866579011,25.745189132248402,2.575340338089032,0,-0.5545586657901111,-5.745189132248402,-1.575340338089032,0
AR,05,1998,FCI,90.4664347826087,37.73321739130435,1,0,94.19044362596804,49.41896150804424,6.271135811786136,0,-3.724008843359343,-11.68574411673989,-5.271135811786136,0
AR,05,1998,Work camp,89,37,1,0,94.19044362596804,49.41896150804424,6.271135811786136,0,-5.190443625968044,-12.41896150804424,-5.271135811786136,0
AR,05,1999,FCI,61.366608695652175,25.733217391304347,6,0,67.13696839199656,31.670892505637553,7.741968278868417,0,-5.770359696344386,-5.9376751143332065,-1.7419682788684172,0
AR,05,1999,Work camp,61,25,6,0,67.13696839199656,31.670892505637553,7.741968278868417,0,-6.136968391996561,-6.670892505637553,-1.7419682788684172,0
AR,05,2000,FCI,68.4664347826087,33.73321739130435,1,0,71.05845878500165,37.91985292250992,6.661971904600484,0,-2.5920240023929466,-4.186635531205567,-5.661971904600484,0
AR,05,2000,Work camp,67,33,1,0,71.05845878500165,37.91985292250992,6.661971904600484,0,-4.058458785001648,-4.919852922509918,-5.661971904600484,0
AR,05,2001,FCI,56.366608695652175,25,0,0,58.72631522631207,28.058449136210786,1.5027558255011664,0,-2.359706530659892,-3.058449136210786,-1.5027558255011664,0
AR,05,2001,Work camp,56,25,0,0,58.72631522631207,28.058449136210786,1.5027558255011664,0,-2.7263152263120674,-3.058449136210786,-1.5027558255011664,0
AR,05,2002,FCI,65.36660869565218,23.366608695652175,0,0,62.09986522178906,23.182072908840482,0.15441953903412767,0,3.266743473863116,0.18453578681169347,-0.15441953903412767,0
AR,05,2002,Work camp,65,23,0,0,62.09986522178906,23.182072908840482,0.15441953903412767,0,2.9001347782109406,-0.18207290884048177,-0.15441953903412767,0
AR,05,2003,FCI,46.366608695652175,21,0,0,51.74869275576773,22.546139629244692,2.0988386004779773,0,-5.382084060115552,-1.546139629244692,-2.0988386004779773,0
AR,05,2003,Work camp,46,21,0,0,51.74869275576773,22.546139629244692,2.0988386004779773,0,-5.748692755767728,-1.546139629244692,-2.0988386004779773,0
AR,05,2004,FCI,34,10,0,0,38.27444515482859,11.432034421384841,0.21131103696931214,0,-4.274445154828591,-1.4320344213848415,-0.21131103696931214,0
AR,05,2004,Work camp,34,10,0,0,38.27444515482859,11.432034421384841,0.21131103696931214,0,-4.274445154828591,-1.4320344213848415,-0.21131103696931214,0
AR,05,2005,FCI,65.63339130434782,27.633391304347825,0,0,66.58824018004407,22.892368730756246,1.0281237943156962,0,-0.9548488756962428,4.741022573591579,-1.0281237943156962,0
AR,05,2005,Work camp,66,28,0,0,66.58824018004407,22.892368730756246,1.0281237943156962,0,-0.5882401800440675,5.107631269243754,-1.0281237943156962,0
AR,05,2006,FCI,54,16,0,0,58.58961690944059,26.918659305306154,1.2502245937908987,0,-4.589616909440593,-10.918659305306154,-1.2502245937908987,0
AR,05,2006,Work camp,54,16,0,0,58.58961690944059,26.918659305306154,1.2502245937908987,0,-4.589616909440593,-10.918659305306154,-1.2502245937908987,0
AR,05,2007,FCI,53.26678260869565,22.633391304347825,1,0,50.967349446228916,19.46129535042915,1.1552335316728977,0,2.299433162466734,3.1720959539186744,-0.15523353167289766,0
AR,05,2007,Work camp,54,23,1,0,50.967349446228916,19.46129535042915,1.1552335316728977,0,3.0326505537710844,3.5387046495708496,-0.15523353167289766,0
AR,05,2008,FCI,51.09982608695652,15.366608695652173,2,0,46.30419118931145,15.642361910752069,1.6642807892980964,0,4.795634897645066,-0.27575321509989514,0.3357192107019036,0
AR,05,2008,Work camp,50,15,2,0,46.30419118931145,15.642361910752069,1.6642807892980964,0,3.695808810688547,-0.6423619107520686,0.3357192107019036,0
AR,05,2009,FCI,34,12.366608695652173,0.6333913043478261,0,38.34894435079844,17.138322304660626,0.8383781930881308,0,-4.34894435079844,-4.771713609008453,-0.20498688874030468,0
AR,05,2009,Work camp,34,12,1,0,38.34894435079844,17.138322304660626,0.8383781930881308,0,-4.34894435079844,-5.138322304660626,0.16162180691186923,0
AR,05,2010,FCI,90.26678260869565,55.26678260869565,12,0,86.44208004249147,48.07087821415347,10.456119750937543,0,3.8247025662041807,7.195904394542183,1.5438802490624575,0
AR,05,2010,Work camp,91,56,12,0,86.44208004249147,48.07087821415347,10.456119750937543,0,4.557919957508531,7.929121785846533,1.5438802490624575,0
AR,05,2011,FCI,80.63339130434782,44.90017391304348,11,0,80.62071928346387,45.41687424643952,8.013671703663809,0,0.01267202088395436,-0.516700333396038,2.9863282963361915,0
AR,05,2011,Work camp,81,46,11,0,80.62071928346387,45.41687424643952,8.013671703663809,0,0.3792807165361296,0.5831257535604806,2.9863282963361915,0
AR,05,2012,FCI,63,36,3,0,62.417598639428135,32.53642889169745,1.2340731544433292,0,0.5824013605718648,3.4635711083025527,1.7659268455566708,0
AR,05,2012,Work camp,63,36,3,0,62.417598639428135,32.53642889169745,1.2340731544433292,0,0.5824013605718648,3.4635711083025527,1.7659268455566708,0
AR,05,2013,FCI,53.73321739130435,15.633391304347827,0,0,53.6359716516932,14.92189251734275,0.3693758298966478,0,0.09724573961115368,0.7114987870050768,-0.3693758298966478,0
AR,05,2013,Work camp,53,16,0,0,53.6359716516932,14.92189251734275,0.3693758298966478,0,-0.6359716516931968,1.0781074826572503,-0.3693758298966478,0
AR,05,2014,FCI,54,18,0,0,45.32863327740649,13.197013634316562,0.07528903491324153,0,8.671366722593511,4.802986365683438,-0.07528903491324153,0
AR,05,2014,Work camp,54,18,0,0,45.32863327740649,13.197013634316562,0.07528903491324153,0,8.671366722593511,4.802986365683438,-0.07528903491324153,0
AR,05,2015,FCI,72.36660869565218,30.366608695652175,7,0,61.707057211856636,27.092827475759567,3.4526356732753145,0,10.65955148379554,3.2737812198926086,3.5473643267246855,0
AR,05,2015,Work camp,72,30,7,0,61.707057211856636,27.092827475759567,3.4526356732753145,0,10.292942788143364,2.9071725242404334,3.5473643267246855,0
AR,05,2016,FCI,86.36660869565218,51.366608695652175,5,0,75.63065396757487,40.26477506129223,3.869455163504428,0,10.735954728077303,11.101833634359949,1.130544836495572,0
AR,05,2016,Work camp,86,51,5,0,75.63065396757487,40.26477506129223,3.869455163504428,0,10.369346032425128,10.735224938707773,1.130544836495572,0
AR,05,2017,FCI,60.633391304347825,23,2,0,48.21382090680142,16.779674451662945,0.6803600706425577,0,12.419570397546401,6.220325548337055,1.3196399293574423,0
AR,05,2017,Work camp,61,23,2,0,48.21382090680142,16.779674451662945,0.6803600706425577,0,12.786179093198577,6.220325548337055,1.3196399293574423,0
AR,05,2018,FCI,96.63339130434782,36,3,0,78.17816278744728,28.644623245570205,2.104725145833838,0,18.455228516900547,7.355376754429795,0.8952748541661619,0
AR,05,2018,Work camp,97,36,3,0,78.17816278744728,28.644623245570205,2.104725145833838,0,18.821837212552722,7.355376754429795,0.8952748541661619,0
AR,05,2019,FCI,85,28,4,0,73.80734826554915,26.817240734396233,2.5392055902296766,0,11.192651734450848,1.1827592656037673,1.4607944097703234,0
AR,05,2019,Work camp,85,28,4,0,73.80734826554915,26.817240734396233,2.5392055902296766,0,11.192651734450848,1.1827592656037673,1.4607944097703234,0
AR,05,2020,FCI,59.73321739130435,35.366608695652175,0.3666086956521739,0,51.22447848918437,20.91450317800036,0.8390999966342432,0,8.50873890211998,14.452105517651816,-0.47249130098206926,0
AR,05,2020,Work camp,59,35,0,0,51.22447848918437,20.91450317800036,0.8390999966342432,0,7.775521510815629,14.08549682199964,-0.8390999966342432,0
AZ,04,1982,FCI,64.07710189848896,24.286323130569546,1.67067028283611,0,66.08760407449867,34.961157170357076,0.7263170716262318,0,-2.010502176009709,-10.67483403978753,0.9443532112098781,0
AZ,04,1982,ICE facility,101.64709336465062,64.32354668232531,10.647093364650617,0,66.08760407449867,34.961157170357076,0.7263170716262318,0,35.559489290151944,29.36238951196824,9.920776293024385,0
AZ,04,1982,Private facility,104,65,12,0,66.08760407449867,34.961157170357076,0.7263170716262318,0,37.91239592550133,30.038842829642924,11.273682928373768,0
AZ,04,1982,USP,53,4,0,0,66.08760407449867,34.961157170357076,0.7263170716262318,0,-13.087604074498671,-30.961157170357076,-0.7263170716262318,0
AZ,04,1982,Work camp,75.16176470588235,38.25,2.6862745098039214,0,66.08760407449867,34.961157170357076,0.7263170716262318,0,9.074160631383677,3.288842829642924,1.9599574381776894,0
AZ,04,1983,FCI,80.35335141418055,27.656722200697406,0.835335141418055,0,80.15917548246631,36.29914089740619,0.09807532186875192,0,0.1941759317142413,-8.642418696708784,0.7372598195493031,0
AZ,04,1983,ICE facility,116.64709336465062,69.19612448620082,8.42160892542572,0,80.15917548246631,36.29914089740619,0.09807532186875192,0,36.487917882184306,32.896983588794626,8.323533603556967,0
AZ,04,1983,Private facility,118,72,11,0,80.15917548246631,36.29914089740619,0.09807532186875192,0,37.84082451753369,35.70085910259381,10.901924678131248,0
AZ,04,1983,USP,76,13,0,0,80.15917548246631,36.29914089740619,0.09807532186875192,0,-4.15917548246631,-23.29914089740619,-0.09807532186875192,0
AZ,04,1983,Work camp,92.78921568627452,42.549019607843135,1.3431372549019607,0,80.15917548246631,36.29914089740619,0.09807532186875192,0,12.630040203808207,6.2498787104369455,1.2450619330332087,0
AZ,04,1984,FCI,77.70127857419605,28.974815962805113,1.67067028283611,0,87.45696050861963,42.764630068875576,2.2073981334311448,0,-9.755681934423578,-13.789814106070462,-0.5367278505950348,0
AZ,04,1984,ICE facility,130.32354668232531,80.74515560775103,11.42160892542572,0,87.45696050861963,42.764630068875576,2.2073981334311448,0,42.866586173705684,37.980525538875455,9.214210791994574,0
AZ,04,1984,Private facility,130,83,13,0,87.45696050861963,42.764630068875576,2.2073981334311448,0,42.54303949138037,40.235369931124424,10.792601866568855,0
AZ,04,1984,USP,53,3,0,0,87.45696050861963,42.764630068875576,2.2073981334311448,0,-34.45696050861963,-39.764630068875576,-2.2073981334311448,0
AZ,04,1984,Work camp,95.98039215686275,45.30882352941177,2.6862745098039214,0,87.45696050861963,42.764630068875576,2.2073981334311448,0,8.523431648243118,2.544193460536192,0.4788763763727766,0
AZ,04,1985,FCI,73.11507167764432,32.15962805114297,4.176675707090275,0,75.34174672439703,38.69893005764659,1.9562693809650653,0,-2.2266750467527032,-6.539302006503625,2.220406326125209,0
AZ,04,1985,ICE facility,98.64709336465062,63.51967116852613,1.7745155607751029,0,75.34174672439703,38.69893005764659,1.9562693809650653,0,23.30534664025359,24.82074111087954,-0.18175382018996245,0
AZ,04,1985,Private facility,101,67,3,0,75.34174672439703,38.69893005764659,1.9562693809650653,0,25.658253275602974,28.301069942353408,1.0437306190349347,0
AZ,04,1985,USP,69,18,0,0,75.34174672439703,38.69893005764659,1.9562693809650653,0,-6.3417467243970265,-20.698930057646592,-1.9562693809650653,0
AZ,04,1985,Work camp,83.77450980392157,46.205882352941174,6.715686274509804,0,75.34174672439703,38.69893005764659,1.9562693809650653,0,8.432763079524548,7.506952295294582,4.7594168935447385,0
AZ,04,1986,FCI,78.64471135218908,27.880278961642773,2.506005424254165,0,78.48460781151714,31.84878496881602,2.1393595865390633,0,0.16010354067194044,-3.9685060071732465,0.36664583771510184,0
AZ,04,1986,ICE facility,111.64709336465062,75.91192014092778,21.911920140927773,0,78.48460781151714,31.84878496881602,2.1393595865390633,0,33.16248555313348,44.06313517211176,19.77256055438871,0
AZ,04,1986,Private facility,113,82,26,0,78.48460781151714,31.84878496881602,2.1393595865390633,0,34.51539218848286,50.15121503118398,23.860640413460935,0
AZ,04,1986,USP,69,10,0,0,78.48460781151714,31.84878496881602,2.1393595865390633,0,-9.484607811517137,-21.84878496881602,-2.1393595865390633,0
AZ,04,1986,Work camp,90.49019607843137,38.205882352941174,4.029411764705882,0,78.48460781151714,31.84878496881602,2.1393595865390633,0,12.00558826691423,6.357097384125154,1.890052178166819,0
AZ,04,1987,FCI,76.62417667570709,19.171251452925222,0.835335141418055,0,81.40680434680779,25.14343208818372,0.0887664793865288,0,-4.782627671100698,-5.972180635258496,0.7465686620315262,0
AZ,04,1987,ICE facility,121.61773341162655,50.29418672930123,4.647093364650616,0,81.40680434680779,25.14343208818372,0.0887664793865288,0,40.21092906481876,25.150754641117512,4.558326885264088,0
AZ,04,1987,Private facility,125,52,6,0,81.40680434680779,25.14343208818372,0.0887664793865288,0,43.59319565319221,26.85656791181628,5.911233520613472,0
AZ,04,1987,USP,67,7,0,0,81.40680434680779,25.14343208818372,0.0887664793865288,0,-14.406804346807789,-18.14343208818372,-0.0887664793865288,0
AZ,04,1987,Work camp,91.17647058823529,29.833333333333332,1.3431372549019607,0,81.40680434680779,25.14343208818372,0.0887664793865288,0,9.769666241427501,4.689901245149613,1.2543707755154319,0
AZ,04,1988,FCI,82.44440139480821,31.721425803951956,6.2650135606354125,0,89.68329062004979,50.098527947499434,11.341672041185788,0,-7.238889225241579,-18.37710214354748,-5.076658480550376,0
AZ,04,1988,ICE facility,126.94128009395185,82.13740458015268,17.745155607751027,0,89.68329062004979,50.098527947499434,11.341672041185788,0,37.25798947390206,32.03887663265324,6.403483566565239,0
